"Inter-edge Weight MLN","Measurement","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5"
"1.1","btw","0.3231","0.3239","0.3354","0.3327","0.3363","0.3368","0.3404","0.3472","0.343"
"1.1","btw_w","0.2555","0.2555","0.2555","0.2555","0.2555","0.2555","0.2555","0.2555","0.2555"
"1.1","dg","0.3395","0.3457","0.3485","0.3492","0.3517","0.3479","0.3445","0.3427","0.3462"
"1.1","gaccs","0.3386","0.3448","0.3491","0.3486","0.3492","0.3449","0.3435","0.3391","0.342"
"1.1","pr","0.3419","0.3445","0.3451","0.3492","0.3498","0.3502","0.3471","0.3475","0.3441"
"1.1","pr_w","0.349","0.349","0.349","0.349","0.349","0.349","0.349","0.349","0.349"
"1.1","sp","0.3401","0.3445","0.349","0.3469","0.3537","0.3486","0.3452","0.3463","0.3452"
"1.1","sp_w","0.3273","0.3273","0.3273","0.3273","0.3273","0.3273","0.3273","0.3273","0.3273"
"1.1","stg","0.3447","0.3447","0.3447","0.3447","0.3447","0.3447","0.3447","0.3447","0.3447"
"1.3","btw","0.3226","0.3249","0.3343","0.3358","0.332","0.3347","0.3433","0.3494","0.3436"
"1.3","btw_w","0.2538","0.2538","0.2538","0.2538","0.2538","0.2538","0.2538","0.2538","0.2538"
"1.3","dg","0.3372","0.3468","0.3463","0.3458","0.3476","0.345","0.3473","0.3481","0.3434"
"1.3","gaccs","0.3355","0.3462","0.3472","0.3451","0.3482","0.3435","0.346","0.3447","0.3426"
"1.3","pr","0.3404","0.3464","0.3452","0.3447","0.3453","0.3458","0.3469","0.3513","0.3483"
"1.3","pr_w","0.3486","0.3486","0.3486","0.3486","0.3486","0.3486","0.3486","0.3486","0.3486"
"1.3","sp","0.3385","0.3468","0.3468","0.3442","0.3481","0.3459","0.3489","0.3487","0.3446"
"1.3","sp_w","0.3267","0.3267","0.3267","0.3267","0.3267","0.3267","0.3267","0.3267","0.3267"
"1.3","stg","0.3437","0.3437","0.3437","0.3437","0.3437","0.3437","0.3437","0.3437","0.3437"
"1.5","btw","0.3227","0.3257","0.3334","0.3376","0.3337","0.3369","0.3466","0.3429","0.343"
"1.5","btw_w","0.2485","0.2485","0.2485","0.2485","0.2485","0.2485","0.2485","0.2485","0.2485"
"1.5","dg","0.3369","0.3441","0.3441","0.3453","0.35","0.3437","0.3451","0.3471","0.3467"
"1.5","gaccs","0.3358","0.3442","0.3452","0.3433","0.3482","0.3416","0.3438","0.3477","0.3462"
"1.5","pr","0.3395","0.3439","0.3452","0.3432","0.3475","0.3484","0.3484","0.3494","0.3491"
"1.5","pr_w","0.3478","0.3478","0.3478","0.3478","0.3478","0.3478","0.3478","0.3478","0.3478"
"1.5","sp","0.3389","0.3434","0.3461","0.3446","0.3487","0.3462","0.3473","0.3489","0.3489"
"1.5","sp_w","0.3289","0.3289","0.3289","0.3289","0.3289","0.3289","0.3289","0.3289","0.3289"
"1.5","stg","0.3445","0.3445","0.3445","0.3445","0.3445","0.3445","0.3445","0.3445","0.3445"
"1.7","btw","0.3235","0.3256","0.3266","0.3354","0.335","0.3366","0.3449","0.3439","0.3434"
"1.7","btw_w","0.246","0.246","0.246","0.246","0.246","0.246","0.246","0.246","0.246"
"1.7","dg","0.3393","0.3479","0.3464","0.348","0.3473","0.3479","0.3465","0.3487","0.3495"
"1.7","gaccs","0.3385","0.3467","0.3468","0.3451","0.3462","0.3462","0.3451","0.3482","0.3443"
"1.7","pr","0.3403","0.3442","0.3461","0.3447","0.3483","0.3487","0.3488","0.3465","0.35"
"1.7","pr_w","0.3473","0.3473","0.3473","0.3473","0.3473","0.3473","0.3473","0.3473","0.3473"
"1.7","sp","0.3401","0.347","0.3483","0.3477","0.3453","0.3487","0.3478","0.3478","0.3503"
"1.7","sp_w","0.3306","0.3306","0.3306","0.3306","0.3306","0.3306","0.3306","0.3306","0.3306"
"1.7","stg","0.3446","0.3446","0.3446","0.3446","0.3446","0.3446","0.3446","0.3446","0.3446"
"1.9","btw","0.3241","0.3235","0.331","0.3356","0.3326","0.3381","0.3442","0.3437","0.3435"
"1.9","btw_w","0.2472","0.2472","0.2472","0.2472","0.2472","0.2472","0.2472","0.2472","0.2472"
"1.9","dg","0.3398","0.3486","0.3483","0.3453","0.3462","0.348","0.3485","0.3488","0.3478"
"1.9","gaccs","0.3395","0.347","0.3468","0.3423","0.344","0.3466","0.3452","0.3483","0.3436"
"1.9","pr","0.3414","0.345","0.3474","0.3429","0.3475","0.3474","0.3501","0.3497","0.3488"
"1.9","pr_w","0.3469","0.3469","0.3469","0.3469","0.3469","0.3469","0.3469","0.3469","0.3469"
"1.9","sp","0.3406","0.3476","0.3486","0.3454","0.3425","0.3484","0.3478","0.3475","0.3481"
"1.9","sp_w","0.3308","0.3308","0.3308","0.3308","0.3308","0.3308","0.3308","0.3308","0.3308"
"1.9","stg","0.3453","0.3453","0.3453","0.3453","0.3453","0.3453","0.3453","0.3453","0.3453"
